doubling every two days;doubling every 4 days;doubling every 10 days;India;Germany;US;Bangladesh;Korea, South;date
100.0;100.0;100.0;102.0;130.0;104.0;123.0;104.0;0
141.4213562373095;118.9207115002721;107.17734625362931;113.0;159.0;174.0;164.0;204.0;1
200.0;141.4213562373095;114.86983549970351;119.0;196.0;222.0;218.0;433.0;2
282.842712474619;168.1792830507429;123.11444133449163;142.0;262.0;337.0;330.0;602.0;3
400.0;200.0;131.9507910772894;156.0;482.0;451.0;424.0;833.0;4
565.685424949238;237.8414230005442;141.4213562373095;194.0;670.0;519.0;482.0;977.0;5
800.0;282.842712474619;151.5716566510398;244.0;799.0;711.0;621.0;1261.0;6
1131.370849898476;336.3585661014858;162.4504792712471;330.0;1040.0;1109.0;803.0;1766.0;7
1600.0;400.0;174.11011265922482;396.0;1176.0;1561.0;1012.0;2337.0;8
2262.741699796952;475.6828460010884;186.60659830736148;499.0;1457.0;2157.0;1231.0;3150.0;9
3200.0;565.685424949238;200.0;536.0;1908.0;2870.0;1572.0;3736.0;10
4525.483399593904;672.7171322029716;214.35469250725862;657.0;2078.0;2968.0;1838.0;4335.0;11
6400.0;800.0;229.73967099940697;727.0;3675.0;4360.0;2144.0;5186.0;12
9050.966799187809;951.3656920021768;246.22888266898326;887.0;4585.0;6141.0;2456.0;5621.0;13
12800.0;1131.370849898476;263.9015821545788;987.0;5795.0;8917.0;2948.0;6088.0;14
18101.933598375617;1345.4342644059432;282.842712474619;1024.0;7272.0;14157.0;3382.0;6593.0;15
25600.0;1600.0;303.14331330207966;1251.0;9257.0;19479.0;3772.0;7041.0;16
36203.867196751235;1902.7313840043537;324.9009585424942;1397.0;12327.0;25825.0;4186.0;7314.0;17
51200.0;2262.741699796952;348.22022531844965;1998.0;15320.0;33761.0;4689.0;7478.0;18
72407.73439350247;2690.8685288118863;373.21319661472296;2543.0;19848.0;43850.0;4998.0;7513.0;19
;;;2567.0;22213.0;54112.0;5416.0;7755.0;20
;;;3082.0;24873.0;66055.0;5913.0;7869.0;21
;;;3588.0;29056.0;84091.0;6462.0;7979.0;22
;;;4778.0;32986.0;102276.0;7103.0;8086.0;23
;;;5311.0;37323.0;122069.0;7667.0;8162.0;24
;;;5916.0;43938.0;141205.0;8238.0;8236.0;25
;;;6725.0;50871.0;162707.0;8790.0;8320.0;26
;;;7598.0;57695.0;188724.0;9455.0;8413.0;27
;;;8446.0;62095.0;214205.0;10143.0;8565.0;28
;;;9205.0;66885.0;244610.0;10929.0;8652.0;29
;;;10453.0;71808.0;276547.0;11719.0;8799.0;30
;;;11487.0;77872.0;309699.0;12425.0;8961.0;31
;;;12322.0;84794.0;337573.0;13134.0;8961.0;32
;;;13430.0;91159.0;367215.0;13770.0;9037.0;33
;;;14352.0;96092.0;397992.0;14657.0;9137.0;34
;;;15722.0;100123.0;429686.0;15691.0;9241.0;35
;;;17615.0;103374.0;464442.0;16660.0;9332.0;36
;;;18539.0;107663.0;497943.0;17822.0;9478.0;37
;;;20080.0;113296.0;527969.0;18863.0;9583.0;38
;;;21370.0;118181.0;556522.0;20065.0;9661.0;39
;;;23077.0;122171.0;581813.0;20995.0;9786.0;40
;;;24530.0;124908.0;608878.0;22268.0;9887.0;41
;;;26283.0;127854.0;637974.0;23870.0;9976.0;42
;;;27890.0;130072.0;669272.0;25121.0;10062.0;43
;;;29451.0;131359.0;701996.0;26738.0;10156.0;44
;;;31324.0;134753.0;730337.0;28511.0;10237.0;45
;;;33062.0;137698.0;756375.0;30205.0;10284.0;46
;;;34863.0;141397.0;783716.0;32078.0;10331.0;47
;;;37257.0;143342.0;809318.0;33610.0;10384.0;48
;;;39699.0;145184.0;837422.0;35585.0;10423.0;49
;;;42505.0;147065.0;871617.0;36751.0;10450.0;50
;;;46437.0;148291.0;907908.0;38292.0;10480.0;51
;;;49400.0;150648.0;940829.0;40321.0;10512.0;52
;;;52987.0;153129.0;968518.0;42844.0;10537.0;53
;;;56351.0;154999.0;990983.0;44608.0;10564.0;54
;;;59695.0;156513.0;1015518.0;47153.0;10591.0;55
;;;62808.0;157770.0;1043038.0;49534.0;10613.0;56
;;;67161.0;158758.0;1072667.0;52445.0;10635.0;57
;;;70768.0;159912.0;1106829.0;55140.0;10653.0;58
;;;74292.0;161539.0;1136024.0;57563.0;10661.0;59
;;;78055.0;163009.0;1161611.0;60391.0;10674.0;60
;;;81997.0;164077.0;1184086.0;63026.0;10683.0;61
;;;85784.0;164967.0;1208271.0;65769.0;10694.0;62
;;;90648.0;165664.0;1233527.0;68504.0;10708.0;63
;;;95698.0;166152.0;1261409.0;71675.0;10718.0;64
;;;100328.0;167007.0;1288587.0;74865.0;10728.0;65
;;;106475.0;168162.0;1314320.0;78052.0;10738.0;66
;;;112028.0;169430.0;1334084.0;81523.0;10752.0;67
;;;118226.0;170588.0;1352962.0;84379.0;10761.0;68
;;;124794.0;171324.0;1375152.0;87520.0;10765.0;69
;;;131423.0;171879.0;1396110.0;90619.0;10774.0;70
;;;138536.0;172576.0;1423727.0;94481.0;10780.0;71
;;;144950.0;173171.0;1449027.0;98489.0;10793.0;72
;;;150793.0;174098.0;1474128.0;102292.0;10801.0;73
;;;158086.0;174478.0;1493132.0;105535.0;10804.0;74
;;;165386.0;175233.0;1514901.0;108775.0;10806.0;75
;;;173491.0;175752.0;1535350.0;112306.0;10810.0;76
;;;181827.0;176369.0;1559157.0;115786.0;10822.0;77
;;;190609.0;176551.0;1584512.0;119198.0;10840.0;78
;;;198370.0;177778.0;1608653.0;122660.0;10874.0;79
;;;207191.0;178473.0;1630476.0;126606.0;10909.0;80
;;;216824.0;179021.0;1651289.0;130474.0;10936.0;81
;;;226713.0;179710.0;1670280.0;133978.0;10962.0;82
;;;236184.0;179986.0;1689163.0;137787.0;10991.0;83
;;;246622.0;180328.0;1707445.0;141801.0;11018.0;84
;;;257486.0;180600.0;1730260.0;145483.0;11037.0;85
;;;265928.0;181200.0;1754764.0;149258.0;11050.0;86
;;;276146.0;181524.0;1779214.0;153277.0;11065.0;87
;;;286605.0;182196.0;1799124.0;156391.0;11078.0;88
;;;297535.0;182922.0;1816479.0;159679.0;11110.0;89
;;;308993.0;183189.0;1837374.0;162417.0;11122.0;90
;;;320922.0;183410.0;1857332.0;165618.0;11142.0;91
;;;332424.0;183594.0;1878683.0;168645.0;11165.0;92
;;;343091.0;183879.0;1903907.0;172134.0;11190.0;93
;;;354065.0;184121.0;1926639.0;175494.0;11206.0;94
;;;366946.0;184472.0;1944370.0;178443.0;11225.0;95
;;;380532.0;184924.0;1961785.0;181129.0;11265.0;96
;;;395048.0;185450.0;1979912.0;183795.0;11344.0;97
;;;410451.0;185750.0;2000706.0;186894.0;11402.0;98
;;;425282.0;186109.0;2023656.0;190057.0;11441.0;99
;;;440215.0;186506.0;2048986.0;193590.0;11468.0;100
;;;456183.0;186522.0;2074542.0;196323.0;11503.0;101
;;;473105.0;186691.0;2094366.0;199357.0;11541.0;102
;;;490401.0;187226.0;2114026.0;202066.0;11590.0;103
;;;508953.0;187267.0;2137731.0;204525.0;11629.0;104
;;;528859.0;187518.0;2163290.0;207453.0;11668.0;105
;;;548318.0;187682.0;2191099.0;210510.0;11719.0;106
;;;566840.0;188252.0;2222579.0;213254.0;11776.0;107
;;;585481.0;188604.0;2255328.0;216110.0;11814.0;108
;;;604641.0;189817.0;2281767.0;218658.0;11852.0;109
;;;625544.0;190299.0;2312303.0;221178.0;11902.0;110
;;;648315.0;190670.0;2347491.0;223453.0;11947.0;111
;;;673165.0;191272.0;2382426.0;226225.0;12003.0;112
;;;697413.0;191768.0;2422299.0;229185.0;12051.0;113
;;;719664.0;192480.0;2467554.0;232194.0;12085.0;114
;;;742417.0;192871.0;2510259.0;234889.0;12121.0;115
;;;767296.0;193371.0;2549864.0;237661.0;12155.0;116
;;;793802.0;194036.0;2590668.0;239860.0;12198.0;117
;;;820916.0;194458.0;2636414.0;240746.0;12257.0;118
;;;849522.0;194693.0;2687588.0;242102.0;12306.0;119
;;;878254.0;195042.0;2742049.0;244020.0;12373.0;120
;;;906752.0;195418.0;2795361.0;246674.0;12421.0;121
;;;936181.0;195893.0;2841241.0;249651.0;12438.0;122
;;;968857.0;196370.0;2891124.0;252502.0;12484.0;123
;;;1003832.0;196780.0;2936077.0;255113.0;12535.0;124
;;;1039084.0;197198.0;2996098.0;257600.0;12563.0;125
;;;1077781.0;197523.0;3054699.0;260507.0;12602.0;126
;;;1118206.0;198064.0;3117946.0;263503.0;12653.0;127
;;;1155338.0;198343.0;3185737.0;266498.0;12715.0;128
;;;1193078.0;198699.0;3245925.0;269115.0;12757.0;129
;;;1238798.0;199001.0;3304942.0;271881.0;12800.0;130
;;;1288108.0;199332.0;3364157.0;274525.0;12850.0;131
;;;1337024.0;199709.0;3431574.0;276549.0;12904.0;132
;;;1385635.0;199919.0;3498902.0;279144.0;12967.0;133
;;;1435616.0;200180.0;3576157.0;282344.0;13030.0;134
;;;1480073.0;200456.0;3647715.0;285091.0;13091.0;135
;;;1531669.0;200890.0;3711413.0;287959.0;13137.0;136
;;;1581963.0;201450.0;3773260.0;290360.0;13181.0;137
;;;1634746.0;202045.0;3834677.0;292625.0;13244.0;138
;;;1695988.0;202426.0;3899211.0;;13293.0;139
;;;1750723.0;202735.0;3970121.0;;13338.0;140
;;;1803695.0;203325.0;4038816.0;;13373.0;141
;;;1855745.0;203717.0;4112531.0;;13417.0;142
;;;1908254.0;204276.0;4178970.0;;13479.0;143
;;;1964536.0;204881.0;4233923.0;;13512.0;144
;;;2027074.0;205623.0;4290337.0;;13551.0;145
;;;2088611.0;206278.0;4356206.0;;13612.0;146
;;;2153010.0;206667.0;4426982.0;;13672.0;147
;;;2215074.0;207112.0;4495015.0;;13711.0;148
;;;2268675.0;207707.0;4562107.0;;13745.0;149
;;;2329638.0;208546.0;4620592.0;;13771.0;150
;;;2396637.0;209535.0;4668172.0;;13816.0;151
;;;2461190.0;210399.0;4713540.0;;13879.0;152
;;;2525922.0;211005.0;4771080.0;;13938.0;153
;;;2589952.0;211220.0;4823890.0;;13979.0;154
;;;2647663.0;212111.0;4883582.0;;14092.0;155
;;;2702681.0;212828.0;4941755.0;;14150.0;156
;;;2767253.0;214113.0;4997929.0;;14175.0;157
;;;2836925.0;215039.0;5044864.0;;14203.0;158
;;;2905825.0;216196.0;5094400.0;;14251.0;159
;;;2975701.0;216903.0;5141208.0;;14269.0;160
;;;3044940.0;217288.0;5197411.0;;14305.0;161
;;;;218508.0;5248958.0;;14336.0;162
;;;;219540.0;5313252.0;;14366.0;163
;;;;220859.0;5361165.0;;14389.0;164
;;;;222281.0;5403213.0;;14423.0;165
;;;;223791.0;5438325.0;;14456.0;166
;;;;224488.0;5482416.0;;14499.0;167
;;;;225007.0;5529824.0;;14519.0;168
;;;;226700.0;5573847.0;;14562.0;169
;;;;228120.0;5622540.0;;14598.0;170
;;;;229706.0;5667112.0;;14626.0;171
;;;;231292.0;;;14660.0;172
;;;;233029.0;;;14714.0;173
;;;;233861.0;;;14770.0;174
;;;;;;;14873.0;175
;;;;;;;15039.0;176
;;;;;;;15318.0;177
;;;;;;;15515.0;178
;;;;;;;15761.0;179
;;;;;;;16058.0;180
;;;;;;;16346.0;181
;;;;;;;16670.0;182
;;;;;;;17002.0;183
;;;;;;;17399.0;184
